time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2136.6339401542787,0.9645835757255554,0.0018703973619267344,130920,0.9645836,0.9997919,0.0018703974,4096,0,1042.074462890625,890.5413818359375,113.68,288.44,0.99885154,0.99893785
2136.6408845680107,0.9673389792442322,0.0018703973619267344,130921,0.967339,1.0026288,0.0018703974,6144,0,1042.07275390625,890.5385131835938,137.36,231.37,1.0016654,1.0036305
2136.6478289817437,0.973646342754364,0.0018703973619267344,130922,0.97364634,1.0091404,0.0018703974,4096,0,1042.0706787109375,890.53564453125,80.73,263.15,1.0094341,1.0098747
2136.6547733954762,0.9715801477432251,0.0018703973619267344,130923,0.97158015,1.0069664,0.0018703974,4096,0,1042.0716552734375,890.5394897460938,70.24,267.72,1.0048102,1.0110838
2136.6617178092083,0.9692599177360535,0.0018703973619267344,130924,0.9692599,1.0045226,0.0018703974,4096,0,1042.0712890625,890.5370483398438,60.36,233.33,1.0037922,1.0068742
2136.668662222942,0.9656209945678711,0.0018703973619267344,130925,0.965621,1.0007056,0.0018703974,4096,0,1042.072998046875,890.537353515625,134.4,248.26,1.000234,1.0013956
2136.675606636391,0.9696508049964905,0.0018703973619267344,130926,0.9696508,1.0048292,0.0018703974,4096,0,1042.070556640625,890.53857421875,69.44,233.89,1.0040321,1.0042397
2136.6825510495923,0.9649341106414795,0.0018703973619267344,130927,0.9649341,0.9998822,0.0018703974,4096,0,1042.0726318359375,890.5367431640625,35.06,244.26,0.99940974,1.0020525
2136.689495462794,0.9669179916381836,0.0018703973619267344,130928,0.966918,1.0018717,0.0018703974,4096,0,1042.0687255859375,890.5367431640625,74.71,251.42,1.0003167,1.005067
2136.696439875996,0.9641944169998169,0.0018703973619267344,130929,0.9641944,0.9989766,0.0018703974,4096,0,1042.072998046875,890.5401000976562,58.81,292.3,0.9972423,1.0027965
2136.703384289199,0.9646320939064026,0.0018703973619267344,130930,0.9646321,0.99935,0.0018703974,22528,0,1042.073486328125,890.5391235351562,75.38,208.41,0.9989991,0.99861854
2136.710328702401,0.9629464745521545,0.0018703973619267344,130931,0.9629465,0.9975166,0.0018703974,4096,0,1042.0712890625,890.5354614257812,95.46,237.57,0.9976893,0.99786425
2136.717273115319,0.9634097814559937,0.0018703973619267344,130932,0.9634098,0.99790215,0.0018703974,4096,0,1042.0721435546875,890.5386352539062,66.91,307.71,0.997887,0.9980359
2136.7242175279916,0.9645282626152039,0.0018703973619267344,130933,0.96452826,0.9989589,0.0018703974,4096,0,1042.0716552734375,890.5377807617188,50.01,197.14,0.9983433,1.0013345
2136.7311619406646,0.9649391174316406,0.0018703973619267344,130934,0.9649391,0.99927515,0.0018703974,4096,0,1042.0693359375,890.533935546875,7.44,255.78,0.9993,1.0026566
2136.738106353339,0.9658467769622803,0.0018703973619267344,130935,0.9658468,1.0000982,0.0018703974,4096,0,1042.072509765625,890.5405883789062,18.55,223.61,0.99945366,0.99973774
2136.7450507660114,0.9651843309402466,0.0018703973619267344,130936,0.96518433,0.999288,0.0018703974,4096,0,1042.0718994140625,890.5389404296875,-2.58,227.63,0.99862194,1.0008936
2136.751995178684,0.9694727063179016,0.0018703973619267344,130937,0.9694727,1.0035955,0.0018703974,4096,0,1042.07373046875,890.5452880859375,-19.73,303.96,1.0009662,1.0020239
2136.758939591074,1.203781247138977,0.0018703973619267344,130938,1.2037812,1.2055973,0.0018703974,4096,0,1041.4991455078125,892.05859375,1591.26,1218.84,0.5711246,1.9854567
2136.765884003219,0.9698994755744934,0.0018703973619267344,130939,0.9698995,1.0037488,0.0018703974,4096,0,1042.07177734375,890.5367431640625,11.66,200.15,1.003471,1.0036619
2136.7728284153636,0.9674492478370667,0.0018703973619267344,130940,0.96744925,1.0010574,0.0018703974,4096,0,1042.0714111328125,890.532958984375,63.24,241.22,1.0037084,0.9987483
2136.7797728275095,0.9679471850395203,0.0018703973619267344,130941,0.9679472,1.0014088,0.0018703974,4096,0,1042.0711669921875,890.5352172851562,81.45,243.3,1.0029559,1.000016
2136.7867172396527,0.9684063792228699,0.0018703973619267344,130942,0.9684064,1.0017121,0.0018703974,4096,0,1042.072998046875,890.5360107421875,-6.42,189.51,1.0028832,0.9999797
2136.793661651798,0.9704917669296265,0.0018703973619267344,130943,0.97049177,1.0036888,0.0018703974,4096,0,1042.070068359375,890.5386352539062,43.37,271.35,1.0025556,1.0034729
